Method,Path,Full Path,Roles,File,Testing Steps
GET,/profile,/api/users/profile,,user.routes.js,1. Ensure server is running on port 5000. 2. Obtain JWT token from login. 3. Run: curl -X GET http://localhost:5000/api/users/profile -H "Authorization: Bearer <token>"
PUT,/profile,/api/users/profile,,user.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X PUT http://localhost:5000/api/users/profile -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"name":"Updated Name"}'
PUT,/change-password,/api/users/change-password,,user.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X PUT http://localhost:5000/api/users/change-password -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"oldPassword":"old","newPassword":"new"}'
GET,/,/api/restaurants,admin,restaurant.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/restaurants -H "Authorization: Bearer <admin_token>"
GET,/:id,/api/restaurants/:id,,restaurant.routes.js,1. Ensure server is running. 2. Run: curl -X GET http://localhost:5000/api/restaurants/1
POST,/,/api/restaurants,admin,restaurant.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X POST http://localhost:5000/api/restaurants -H "Authorization: Bearer <admin_token>" -H "Content-Type: application/json" -d '{"name":"New Restaurant","address":"Address"}'
PUT,/:id,/api/restaurants/:id,admin,restaurant_owner,restaurant.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X PUT http://localhost:5000/api/restaurants/1 -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"name":"Updated Restaurant"}'
DELETE,/:id,/api/restaurants/:id,admin,restaurant.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X DELETE http://localhost:5000/api/restaurants/1 -H "Authorization: Bearer <admin_token>"
GET,/:restaurantId/menu,/api/restaurants/:restaurantId/menu,,restaurant.routes.js,1. Ensure server is running. 2. Run: curl -X GET http://localhost:5000/api/restaurants/1/menu
POST,/:restaurantId/menu,/api/restaurants/:restaurantId/menu,restaurant_owner,restaurant.routes.js,1. Ensure server is running. 2. Obtain restaurant_owner JWT token. 3. Run: curl -X POST http://localhost:5000/api/restaurants/1/menu -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"name":"New Item","price":10}'
PUT,/:restaurantId/menu/:itemId,/api/restaurants/:restaurantId/menu/:itemId,restaurant_owner,restaurant.routes.js,1. Ensure server is running. 2. Obtain restaurant_owner JWT token. 3. Run: curl -X PUT http://localhost:5000/api/restaurants/1/menu/1 -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"name":"Updated Item"}'
DELETE,/:restaurantId/menu/:itemId,/api/restaurants/:restaurantId/menu/:itemId,restaurant_owner,restaurant.routes.js,1. Ensure server is running. 2. Obtain restaurant_owner JWT token. 3. Run: curl -X DELETE http://localhost:5000/api/restaurants/1/menu/1 -H "Authorization: Bearer <token>"
GET,/,/api/orders,admin,order.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/orders -H "Authorization: Bearer <admin_token>"
GET,/my-orders,/api/orders/my-orders,,order.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X GET http://localhost:5000/api/orders/my-orders -H "Authorization: Bearer <token>"
GET,/:id,/api/orders/:id,,order.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X GET http://localhost:5000/api/orders/1 -H "Authorization: Bearer <token>"
POST,/,,/api/orders,,order.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X POST http://localhost:5000/api/orders -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"restaurantId":1,"items":[{"menuItemId":1,"quantity":2}]}'
PUT,/:id/status,/api/orders/:id/status,restaurant_owner,admin,rider,order.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X PUT http://localhost:5000/api/orders/1/status -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"status":"preparing"}'
GET,/restaurant/:restaurantId,/api/orders/restaurant/:restaurantId,restaurant_owner,admin,order.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X GET http://localhost:5000/api/orders/restaurant/1 -H "Authorization: Bearer <token>"
GET,/,/api/menus,,menu.routes.js,1. Ensure server is running. 2. Run: curl -X GET http://localhost:5000/api/menus
GET,/categories,/api/menus/categories,,menu.routes.js,1. Ensure server is running. 2. Run: curl -X GET http://localhost:5000/api/menus/categories
GET,/:id,/api/menus/:id,,menu.routes.js,1. Ensure server is running. 2. Run: curl -X GET http://localhost:5000/api/menus/1
POST,/,/api/menus,restaurant_owner,admin,menu.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X POST http://localhost:5000/api/menus -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"name":"New Item","price":10,"restaurantId":1}'
PUT,/:id,/api/menus/:id,restaurant_owner,admin,menu.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X PUT http://localhost:5000/api/menus/1 -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"name":"Updated Item"}'
DELETE,/:id,/api/menus/:id,restaurant_owner,admin,menu.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X DELETE http://localhost:5000/api/menus/1 -H "Authorization: Bearer <token>"
GET,/,/api/deliveries,admin,delivery.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/deliveries -H "Authorization: Bearer <admin_token>"
GET,/available,/api/deliveries/available,rider,delivery.routes.js,1. Ensure server is running. 2. Obtain rider JWT token. 3. Run: curl -X GET http://localhost:5000/api/deliveries/available -H "Authorization: Bearer <rider_token>"
GET,/my-deliveries,/api/deliveries/my-deliveries,rider,delivery.routes.js,1. Ensure server is running. 2. Obtain rider JWT token. 3. Run: curl -X GET http://localhost:5000/api/deliveries/my-deliveries -H "Authorization: Bearer <rider_token>"
GET,/:id,/api/deliveries/:id,,delivery.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X GET http://localhost:5000/api/deliveries/1 -H "Authorization: Bearer <token>"
PUT,/:id/assign,/api/deliveries/:id/assign,admin,delivery.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X PUT http://localhost:5000/api/deliveries/1/assign -H "Authorization: Bearer <admin_token>" -H "Content-Type: application/json" -d '{"riderId":1}'
PUT,/:id/status,/api/deliveries/:id/status,rider,admin,delivery.routes.js,1. Ensure server is running. 2. Obtain appropriate JWT token. 3. Run: curl -X PUT http://localhost:5000/api/deliveries/1/status -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"status":"picked_up"}'
POST,/register,/api/auth/register,,auth.routes.js,1. Ensure server is running. 2. Run: curl -X POST http://localhost:5000/api/auth/register -H "Content-Type: application/json" -d '{"email":"test@example.com","password":"password","role":"customer"}'
POST,/login,/api/auth/login,,auth.routes.js,1. Ensure server is running. 2. Run: curl -X POST http://localhost:5000/api/auth/login -H "Content-Type: application/json" -d '{"email":"test@example.com","password":"password"}'
POST,/refresh,/api/auth/refresh,,auth.routes.js,1. Ensure server is running. 2. Obtain refresh token. 3. Run: curl -X POST http://localhost:5000/api/auth/refresh -H "Content-Type: application/json" -d '{"refreshToken":"<refresh_token>"}'
POST,/logout,/api/auth/logout,,auth.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X POST http://localhost:5000/api/auth/logout -H "Authorization: Bearer <token>"
GET,/dashboard,/api/admin/dashboard,admin,admin.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/admin/dashboard -H "Authorization: Bearer <admin_token>"
GET,/users,/api/admin/users,admin,admin.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/admin/users -H "Authorization: Bearer <admin_token>"
GET,/restaurants,/api/admin/restaurants,admin,admin.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/admin/restaurants -H "Authorization: Bearer <admin_token>"
PUT,/restaurants/:id/status,/api/admin/restaurants/:id/status,admin,admin.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X PUT http://localhost:5000/api/admin/restaurants/1/status -H "Authorization: Bearer <admin_token>" -H "Content-Type: application/json" -d '{"status":"active"}'
GET,/orders,/api/admin/orders,admin,admin.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/admin/orders -H "Authorization: Bearer <admin_token>"
GET,/deliveries/stats,/api/admin/deliveries/stats,admin,admin.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/admin/deliveries/stats -H "Authorization: Bearer <admin_token>"
POST,/,/api/order-items,,orderItem.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X POST http://localhost:5000/api/order-items -H "Authorization: Bearer <token>" -H "Content-Type: application/json" -d '{"orderId":1,"menuItemId":1,"quantity":2}'
GET,/,/api/order-items,admin,orderItem.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X GET http://localhost:5000/api/order-items -H "Authorization: Bearer <admin_token>"
GET,/:id,/api/order-items/:id,,orderItem.routes.js,1. Ensure server is running. 2. Obtain JWT token. 3. Run: curl -X GET http://localhost:5000/api/order-items/1 -H "Authorization: Bearer <token>"
PUT,/:id,/api/order-items/:id,admin,orderItem.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X PUT http://localhost:5000/api/order-items/1 -H "Authorization: Bearer <admin_token>" -H "Content-Type: application/json" -d '{"quantity":3}'
DELETE,/:id,/api/order-items/:id,admin,orderItem.routes.js,1. Ensure server is running. 2. Obtain admin JWT token. 3. Run: curl -X DELETE http://localhost:5000/api/order-items/1 -H "Authorization: Bearer <admin_token>"
GET,/,/,,app.js,1. Ensure server is running. 2. Run: curl -X GET http://localhost:5000/
